Code :32086    | Name:NAD27 / MTM zone 6                                                  | Test result is not OK: diff(lon) =   -0.0001   -0.0002   -0.0002   -0.0001   -0.0001 | diff(lat) =    0.0000    0.0000    0.0000    0.0000    0.0000 
Code :32098    | Name:NAD27 / Quebec Lambert                                              | Test result is not OK: diff(lon) =   -0.0001   -0.0002   -0.0002   -0.0001   -0.0001 | diff(lat) =    0.0000    0.0000   -0.0000    0.0001    0.0000 
Code :32099    | Name:NAD27 / Louisiana Offshore                                          | Test result is OK!
Code :32100    | Name:NAD83 / Montana                                                     | Test result is OK!
Code :32104    | Name:NAD83 / Nebraska                                                    | Test result is OK!
Code :32107    | Name:NAD83 / Nevada East                                                 | Test result is OK!
Code :32108    | Name:NAD83 / Nevada Central                                              | Test result is OK!
Code :32109    | Name:NAD83 / Nevada West                                                 | Test result is OK!
Code :32110    | Name:NAD83 / New Hampshire                                               | Test result is OK!
Code :32111    | Name:NAD83 / New Jersey                                                  | Test result is OK!
Code :32112    | Name:NAD83 / New Mexico East                                             | Test result is OK!
Code :32113    | Name:NAD83 / New Mexico Central                                          | Test result is OK!
Code :32114    | Name:NAD83 / New Mexico West                                             | Test result is OK!
Code :32115    | Name:NAD83 / New York East                                               | Test result is OK!
Code :32116    | Name:NAD83 / New York Central                                            | Test result is OK!
Code :32117    | Name:NAD83 / New York West                                               | Test result is OK!
Code :32118    | Name:NAD83 / New York Long Island                                        | Test result is OK!
Code :32119    | Name:NAD83 / North Carolina                                              | Test result is OK!
Code :32120    | Name:NAD83 / North Dakota North                                          | Test result is OK!
Code :32121    | Name:NAD83 / North Dakota South                                          | Test result is OK!
Code :32122    | Name:NAD83 / Ohio North                                                  | Test result is OK!
Code :32123    | Name:NAD83 / Ohio South                                                  | Test result is OK!
Code :32124    | Name:NAD83 / Oklahoma North                                              | Test result is OK!
Code :32125    | Name:NAD83 / Oklahoma South                                              | Test result is OK!
Code :32126    | Name:NAD83 / Oregon North                                                | Test result is OK!
Code :32127    | Name:NAD83 / Oregon South                                                | Test result is OK!
Code :32128    | Name:NAD83 / Pennsylvania North                                          | Test result is OK!
Code :32129    | Name:NAD83 / Pennsylvania South                                          | Test result is OK!
Code :32130    | Name:NAD83 / Rhode Island                                                | Test result is OK!
Code :32133    | Name:NAD83 / South Carolina                                              | Test result is OK!
Code :32134    | Name:NAD83 / South Dakota North                                          | Test result is OK!
Code :32135    | Name:NAD83 / South Dakota South                                          | Test result is OK!
Code :32136    | Name:NAD83 / Tennessee                                                   | Test result is OK!
Code :32137    | Name:NAD83 / Texas North                                                 | Test result is OK!
Code :32138    | Name:NAD83 / Texas North Central                                         | Test result is OK!
Code :32139    | Name:NAD83 / Texas Central                                               | Test result is OK!
Code :32140    | Name:NAD83 / Texas South Central                                         | Test result is OK!
Code :32141    | Name:NAD83 / Texas South                                                 | Test result is OK!
Code :32142    | Name:NAD83 / Utah North                                                  | Test result is OK!
Code :32143    | Name:NAD83 / Utah Central                                                | Test result is OK!
Code :32144    | Name:NAD83 / Utah South                                                  | Test result is OK!
Code :32145    | Name:NAD83 / Vermont                                                     | Test result is OK!
Code :32146    | Name:NAD83 / Virginia North                                              | Test result is OK!
Code :32147    | Name:NAD83 / Virginia South                                              | Test result is OK!
Code :32148    | Name:NAD83 / Washington North                                            | Test result is OK!
Code :32149    | Name:NAD83 / Washington South                                            | Test result is OK!
Code :32150    | Name:NAD83 / West Virginia North                                         | Test result is OK!
Code :32151    | Name:NAD83 / West Virginia South                                         | Test result is OK!
Code :32152    | Name:NAD83 / Wisconsin North                                             | Test result is OK!
Code :32153    | Name:NAD83 / Wisconsin Central                                           | Test result is OK!
Code :32154    | Name:NAD83 / Wisconsin South                                             | Test result is OK!
Code :32155    | Name:NAD83 / Wyoming East                                                | Test result is OK!
Code :32156    | Name:NAD83 / Wyoming East Central                                        | Test result is OK!
Code :32157    | Name:NAD83 / Wyoming West Central                                        | Test result is OK!
Code :32158    | Name:NAD83 / Wyoming West                                                | Test result is OK!
